,down1,down2
2023-08-26 00:00:00,0.15217391304347827,0.24031007751937986
2023-08-26 00:05:00,0.3275862068965517,0.13186813186813187
2023-08-26 00:10:00,0.3523809523809524,0.06172839506172839
2023-08-26 00:15:00,0.29245283018867924,0.4074074074074074
2023-08-26 00:20:00,0.26881720430107525,0.27358490566037735
2023-08-26 00:25:00,0.2882882882882883,0.3177570093457944
2023-08-26 00:30:00,0.36046511627906974,0.20202020202020202
2023-08-26 00:35:00,0.3625,0.2
2023-08-26 00:40:00,0.3373493975903614,0.2361111111111111
2023-08-26 00:45:00,0.2361111111111111,0.14102564102564102
2023-08-26 00:50:00,0.288135593220339,0.12987012987012986
2023-08-26 00:55:00,0.25510204081632654,0.2631578947368421
2023-08-26 01:00:00,0.32653061224489793,0.32075471698113206
2023-08-26 01:05:00,0.2621359223300971,0.30337078651685395
2023-08-26 01:10:00,0.29347826086956524,0.29545454545454547
2023-08-26 01:15:00,0.18840579710144928,0.25842696629213485
2023-08-26 01:20:00,0.2716049382716049,0.37142857142857144
2023-08-26 01:25:00,0.35064935064935066,0.30120481927710846
2023-08-26 01:30:00,0.3625,0.29333333333333333
2023-08-26 01:35:00,0.18840579710144928,0.24705882352941178
2023-08-26 01:40:00,0.2923076923076923,0.35384615384615387
2023-08-26 01:45:00,0.22857142857142856,0.2545454545454545
2023-08-26 01:50:00,0.24705882352941178,0.2714285714285714
2023-08-26 01:55:00,0.22535211267605634,0.27835051546391754
2023-08-26 02:00:00,0.28169014084507044,0.0
2023-08-26 02:05:00,0.24561403508771928,0.2727272727272727
2023-08-26 02:10:00,0.2608695652173913,0.0851063829787234
2023-08-26 02:15:00,0.296875,0.1568627450980392
2023-08-26 02:20:00,0.3111111111111111,0.30985915492957744
2023-08-26 02:25:00,0.3508771929824561,0.2558139534883721
2023-08-26 02:30:00,0.29333333333333333,0.38181818181818183
2023-08-26 02:35:00,0.3835616438356164,0.1864406779661017
2023-08-26 02:40:00,0.22807017543859648,0.2982456140350877
2023-08-26 02:45:00,0.25,0.30985915492957744
2023-08-26 02:50:00,0.21428571428571427,0.22807017543859648
2023-08-26 02:55:00,0.3392857142857143,0.3090909090909091
2023-08-26 03:00:00,0.36,0.30357142857142855
2023-08-26 03:05:00,0.328125,0.3958333333333333
2023-08-26 03:10:00,0.20634920634920634,0.29310344827586204
2023-08-26 03:15:00,0.352112676056338,0.17857142857142858
2023-08-26 03:20:00,0.35294117647058826,0.3561643835616438
2023-08-26 03:25:00,0.22388059701492538,0.375
2023-08-26 03:30:00,0.34146341463414637,0.21428571428571427
2023-08-26 03:35:00,0.3050847457627119,0.4482758620689655
2023-08-26 03:40:00,0.31666666666666665,0.3728813559322034
2023-08-26 03:45:00,0.2641509433962264,0.3076923076923077
2023-08-26 03:50:00,0.36585365853658536,0.23809523809523808
2023-08-26 03:55:00,0.30303030303030304,0.19736842105263158
2023-08-26 04:00:00,0.2564102564102564,0.20967741935483872
2023-08-26 04:05:00,0.27586206896551724,0.3384615384615385
2023-08-26 04:10:00,0.35714285714285715,0.0
2023-08-26 04:15:00,0.24193548387096775,0.4838709677419355
2023-08-26 04:20:00,0.3617021276595745,0.25396825396825395
2023-08-26 04:25:00,0.2903225806451613,0.22448979591836735
2023-08-26 04:30:00,0.3246753246753247,0.3684210526315789
2023-08-26 04:35:00,0.25,0.23376623376623376
2023-08-26 04:40:00,0.30337078651685395,0.08450704225352113
2023-08-26 04:45:00,0.23943661971830985,0.18556701030927836
2023-08-26 04:50:00,0.22535211267605634,0.2222222222222222
2023-08-26 04:55:00,0.2727272727272727,0.38636363636363635
2023-08-26 05:00:00,0.24509803921568626,0.3368421052631579
2023-08-26 05:05:00,0.2920353982300885,0.30833333333333335
2023-08-26 05:10:00,0.3465346534653465,0.17647058823529413
2023-08-26 05:15:00,0.29357798165137616,0.13186813186813187
2023-08-26 05:20:00,0.24074074074074073,0.10465116279069768
2023-08-26 05:25:00,0.29508196721311475,0.1724137931034483
2023-08-26 05:30:00,0.3287671232876712,0.10101010101010101
2023-08-26 05:35:00,0.2755905511811024,0.0
2023-08-26 05:40:00,0.32051282051282054,0.11926605504587157
2023-08-26 05:45:00,0.2518518518518518,0.25806451612903225
2023-08-26 05:50:00,0.26811594202898553,0.34532374100719426
2023-08-26 05:55:00,0.2994011976047904,0.2366412213740458
2023-08-26 06:00:00,0.3170731707317073,0.40372670807453415
2023-08-26 06:05:00,0.2696629213483146,0.1509433962264151
2023-08-26 06:10:00,0.2777777777777778,0.0
2023-08-26 06:15:00,0.2849740932642487,0.2711864406779661
2023-08-26 06:20:00,0.24561403508771928,0.27167630057803466
2023-08-26 06:25:00,0.25225225225225223,0.14184397163120568
2023-08-26 06:30:00,0.2938388625592417,0.27722772277227725
2023-08-26 06:35:00,0.3235294117647059,0.2644230769230769
2023-08-26 06:40:00,0.33064516129032256,0.3065326633165829
2023-08-26 06:45:00,0.3141592920353982,0.09883720930232558
2023-08-26 06:50:00,0.24110671936758893,0.17435897435897435
2023-08-26 06:55:00,0.2564102564102564,0.25210084033613445
2023-08-26 07:00:00,0.3051643192488263,0.2087912087912088
2023-08-26 07:05:00,0.25806451612903225,0.22380952380952382
2023-08-26 07:10:00,0.3017543859649123,0.23628691983122363
2023-08-26 07:15:00,0.31365313653136534,0.236
2023-08-26 07:20:00,0.22,0.23170731707317074
2023-08-26 07:25:00,0.1836734693877551,0.224
2023-08-26 07:30:00,0.2703488372093023,0.2736842105263158
2023-08-26 07:35:00,0.22535211267605634,0.22254335260115607
2023-08-26 07:40:00,0.16778523489932887,0.2230769230769231
2023-08-26 07:45:00,0.266025641025641,0.2181208053691275
2023-08-26 07:50:00,0.13486842105263158,0.2182410423452769
2023-08-26 07:55:00,0.22741433021806853,0.23232323232323232
2023-08-26 08:00:00,0.17973856209150327,0.28052805280528054
2023-08-26 08:05:00,0.16721311475409836,0.2733333333333333
2023-08-26 08:10:00,0.189873417721519,0.25901639344262295
2023-08-26 08:15:00,0.21893491124260356,0.23809523809523808
2023-08-26 08:20:00,0.11869436201780416,0.2417910447761194
2023-08-26 08:25:00,0.24202127659574468,0.25
2023-08-26 08:30:00,0.14124293785310735,0.25280898876404495
2023-08-26 08:35:00,0.19063545150501673,0.18543046357615894
2023-08-26 08:40:00,0.16991643454038996,0.23076923076923078
2023-08-26 08:45:00,0.13253012048192772,0.24929971988795518
2023-08-26 08:50:00,0.17814726840855108,0.24277456647398843
2023-08-26 08:55:00,0.13110539845758354,0.18882978723404256
2023-08-26 09:00:00,0.17318435754189945,0.3132183908045977
2023-08-26 09:05:00,0.11731843575418995,0.2077562326869806
2023-08-26 09:10:00,0.164021164021164,0.15601023017902813
2023-08-26 09:15:00,0.1291759465478842,0.1780821917808219
2023-08-26 09:20:00,0.1371571072319202,0.2507042253521127
2023-08-26 09:25:00,0.058673469387755105,0.2395543175487465
2023-08-26 09:30:00,0.15571776155717762,0.22346368715083798
2023-08-26 09:35:00,0.1271393643031785,0.20054945054945056
2023-08-26 09:40:00,0.08051948051948052,0.2386058981233244
2023-08-26 09:45:00,0.19726027397260273,0.22105263157894736
2023-08-26 09:50:00,0.08728179551122195,0.2607594936708861
2023-08-26 09:55:00,0.1608910891089109,0.24671916010498687
2023-08-26 10:00:00,0.15158924205378974,0.20765027322404372
2023-08-26 10:05:00,0.12962962962962962,0.24808184143222506
2023-08-26 10:10:00,0.17771084337349397,0.24064171122994651
2023-08-26 10:15:00,0.14470284237726097,0.23684210526315788
2023-08-26 10:20:00,0.16049382716049382,0.1903485254691689
2023-08-26 10:25:00,0.1377672209026128,0.21348314606741572
2023-08-26 10:30:00,0.1274787535410765,0.21008403361344538
2023-08-26 10:35:00,0.13725490196078433,0.31398416886543534
2023-08-26 10:40:00,0.1,0.17039106145251395
2023-08-26 10:45:00,0.11375661375661375,0.034482758620689655
2023-08-26 10:50:00,0.12020460358056266,0.22192513368983957
2023-08-26 10:55:00,0.10846560846560846,0.19430051813471502
2023-08-26 11:00:00,0.21597633136094674,0.24266666666666667
2023-08-26 11:05:00,0.19434628975265017,0.22972972972972974
2023-08-26 11:10:00,0.19682539682539682,0.2191780821917808
2023-08-26 11:15:00,0.15015015015015015,0.23243243243243245
2023-08-26 11:20:00,0.14506172839506173,0.2709497206703911
2023-08-26 11:25:00,0.24157303370786518,0.2020997375328084
2023-08-26 11:30:00,0.15789473684210525,0.24456521739130435
2023-08-26 11:35:00,0.1912568306010929,0.2506527415143603
2023-08-26 11:40:00,0.12979351032448377,0.1827956989247312
2023-08-26 11:45:00,0.1875,0.2034383954154728
2023-08-26 11:50:00,0.17183098591549295,0.19662921348314608
2023-08-26 11:55:00,0.09946236559139784,0.232
2023-08-26 12:00:00,0.1358695652173913,0.23772609819121446
2023-08-26 12:05:00,0.13227513227513227,0.23097826086956522
2023-08-26 12:10:00,0.19437340153452684,0.23076923076923078
2023-08-26 12:15:00,0.13953488372093023,0.22666666666666666
2023-08-26 12:20:00,0.19607843137254902,0.22432432432432434
2023-08-26 12:25:00,0.1954674220963173,0.21637426900584794
2023-08-26 12:30:00,0.19727891156462585,0.21846153846153846
2023-08-26 12:35:00,0.1595744680851064,0.23738872403560832
2023-08-26 12:40:00,0.24022346368715083,0.20579710144927535
2023-08-26 12:45:00,0.14084507042253522,0.2116991643454039
2023-08-26 12:50:00,0.21114369501466276,0.2647814910025707
2023-08-26 12:55:00,0.1523545706371191,0.22287390029325513
2023-08-26 13:00:00,0.17559523809523808,0.22437673130193905
2023-08-26 13:05:00,0.11688311688311688,0.29347826086956524
2023-08-26 13:10:00,0.1518324607329843,0.2558139534883721
2023-08-26 13:15:00,0.17582417582417584,0.2230971128608924
2023-08-26 13:20:00,0.21842105263157896,0.21763085399449036
2023-08-26 13:25:00,0.19584569732937684,0.17293233082706766
2023-08-26 13:30:00,0.22549019607843138,0.2276657060518732
2023-08-26 13:35:00,0.11928934010152284,0.2531328320802005
2023-08-26 13:40:00,0.16040100250626566,0.21428571428571427
2023-08-26 13:45:00,0.11815561959654179,0.23227383863080683
2023-08-26 13:50:00,0.2016348773841962,0.21529745042492918
2023-08-26 13:55:00,0.19289340101522842,0.22356495468277945
2023-08-26 14:00:00,0.2276923076923077,0.20772946859903382
2023-08-26 14:05:00,0.1388101983002833,0.23303834808259588
2023-08-26 14:10:00,0.21033210332103322,0.22023809523809523
2023-08-26 14:15:00,0.16607773851590105,0.24912280701754386
2023-08-26 14:20:00,0.19122257053291536,0.2696629213483146
2023-08-26 14:25:00,0.10606060606060606,0.22321428571428573
2023-08-26 14:30:00,0.0546218487394958,0.2107843137254902
2023-08-26 14:35:00,0.06609808102345416,0.18876404494382024
2023-08-26 14:40:00,0.1510574018126888,0.22727272727272727
2023-08-26 14:45:00,0.10764872521246459,0.24444444444444444
2023-08-26 14:50:00,0.16358839050131926,0.23756906077348067
2023-08-26 14:55:00,0.1276595744680851,0.22070844686648503
2023-08-26 15:00:00,0.18575063613231552,0.2697201017811705
2023-08-26 15:05:00,0.13924050632911392,0.23255813953488372
2023-08-26 15:10:00,0.105,0.24338624338624337
2023-08-26 15:15:00,0.14285714285714285,0.2396694214876033
2023-08-26 15:20:00,0.1662269129287599,0.2120253164556962
2023-08-26 15:25:00,0.14285714285714285,0.23123123123123124
2023-08-26 15:30:00,0.1452991452991453,0.21604938271604937
2023-08-26 15:35:00,0.16581632653061223,0.23275862068965517
2023-08-26 15:40:00,0.09762532981530343,0.18446601941747573
2023-08-26 15:45:00,0.1769041769041769,0.18888888888888888
2023-08-26 15:50:00,0.14351851851851852,0.25210084033613445
2023-08-26 15:55:00,0.10787172011661808,0.015267175572519083
2023-08-26 16:00:00,0.15775401069518716,0.1362126245847176
2023-08-26 16:05:00,0.12090680100755667,0.05
2023-08-26 16:10:00,0.17721518987341772,0.22756410256410256
2023-08-26 16:15:00,0.15838509316770186,0.14465408805031446
2023-08-26 16:20:00,0.22727272727272727,0.2532467532467532
2023-08-26 16:25:00,0.1700507614213198,0.2693498452012384
2023-08-26 16:30:00,0.15267175572519084,0.2336182336182336
2023-08-26 16:35:00,0.16085790884718498,0.06375838926174497
2023-08-26 16:40:00,0.11197916666666667,0.2471264367816092
2023-08-26 16:45:00,0.14719626168224298,0.1834319526627219
2023-08-26 16:50:00,0.13192612137203166,0.20574162679425836
2023-08-26 16:55:00,0.12745098039215685,0.0
2023-08-26 17:00:00,0.13196480938416422,0.1581769436997319
2023-08-26 17:05:00,0.2062146892655367,0.2119205298013245
2023-08-26 17:10:00,0.09714285714285714,0.33876221498371334
2023-08-26 17:15:00,0.16717325227963525,0.5425531914893617
2023-08-26 17:20:00,0.14516129032258066,0.0
2023-08-26 17:25:00,0.16712328767123288,0.0
2023-08-26 17:30:00,0.15060240963855423,0.0
2023-08-26 17:35:00,0.11895910780669144,0.0
2023-08-26 17:40:00,0.15337423312883436,0.0
2023-08-26 17:45:00,0.12987012987012986,0.42424242424242425
2023-08-26 17:50:00,0.1003584229390681,0.0
2023-08-26 17:55:00,0.20058997050147492,0.0
2023-08-26 18:00:00,0.18333333333333332,0.0
2023-08-26 18:05:00,0.16326530612244897,0.0
2023-08-26 18:10:00,0.20189274447949526,0.11403508771929824
2023-08-26 18:15:00,0.14,0.22525597269624573
2023-08-26 18:20:00,0.13229571984435798,0.3432343234323432
2023-08-26 18:25:00,0.16370106761565836,0.13736263736263737
2023-08-26 18:30:00,0.19011406844106463,0.2867647058823529
2023-08-26 18:35:00,0.09717868338557993,0.17391304347826086
2023-08-26 18:40:00,0.11428571428571428,0.26492537313432835
2023-08-26 18:45:00,0.17982456140350878,0.0
2023-08-26 18:50:00,0.09655172413793103,0.19230769230769232
2023-08-26 18:55:00,0.15019762845849802,0.27017543859649124
2023-08-26 19:00:00,0.1695501730103806,0.19642857142857142
2023-08-26 19:05:00,0.1978798586572438,0.16891891891891891
2023-08-26 19:10:00,0.1992619926199262,0.22661870503597123
2023-08-26 19:15:00,0.13043478260869565,0.23921568627450981
2023-08-26 19:20:00,0.15862068965517243,0.2545454545454545
2023-08-26 19:25:00,0.16058394160583941,0.22413793103448276
2023-08-26 19:30:00,0.11481481481481481,0.1890909090909091
2023-08-26 19:35:00,0.13815789473684212,0.0410958904109589
2023-08-26 19:40:00,0.17374517374517376,0.0
2023-08-26 19:45:00,0.13986013986013987,0.23735408560311283
2023-08-26 19:50:00,0.10996563573883161,0.14847161572052403
2023-08-26 19:55:00,0.18081180811808117,0.21993127147766323
2023-08-26 20:00:00,0.17921146953405018,0.1862348178137652
2023-08-26 20:05:00,0.1744186046511628,0.2409090909090909
2023-08-26 20:10:00,0.15202702702702703,0.0660377358490566
2023-08-26 20:15:00,0.22344322344322345,0.07725321888412018
2023-08-26 20:20:00,0.20577617328519857,0.11386138613861387
2023-08-26 20:25:00,0.2546816479400749,0.29880478087649404
2023-08-26 20:30:00,0.2206405693950178,0.0
2023-08-26 20:35:00,0.19298245614035087,0.2490118577075099
2023-08-26 20:40:00,0.19557195571955718,0.02666666666666667
2023-08-26 20:45:00,0.2320675105485232,0.15319148936170213
2023-08-26 20:50:00,0.1857707509881423,0.1657754010695187
2023-08-26 20:55:00,0.15315315315315314,0.2139917695473251
2023-08-26 21:00:00,0.2412280701754386,0.18781725888324874
2023-08-26 21:05:00,0.13654618473895583,0.17857142857142858
2023-08-26 21:10:00,0.28125,0.15178571428571427
2023-08-26 21:15:00,0.19622641509433963,0.24390243902439024
2023-08-26 21:20:00,0.24880382775119617,0.23478260869565218
2023-08-26 21:25:00,0.21256038647342995,0.18478260869565216
2023-08-26 21:30:00,0.18473895582329317,0.34065934065934067
2023-08-26 21:35:00,0.14659685863874344,0.19742489270386265
2023-08-26 21:40:00,0.2583732057416268,0.2247191011235955
2023-08-26 21:45:00,0.21524663677130046,0.2474747474747475
2023-08-26 21:50:00,0.25882352941176473,0.15942028985507245
2023-08-26 21:55:00,0.28191489361702127,0.1258741258741259
2023-08-26 22:00:00,0.21714285714285714,0.17857142857142858
2023-08-26 22:05:00,0.2459016393442623,0.2
2023-08-26 22:10:00,0.3142857142857143,0.23036649214659685
2023-08-26 22:15:00,0.18543046357615894,0.266304347826087
2023-08-26 22:20:00,0.24293785310734464,0.16560509554140126
2023-08-26 22:25:00,0.2714285714285714,0.2777777777777778
2023-08-26 22:30:00,0.2578616352201258,0.10810810810810811
2023-08-26 22:35:00,0.27906976744186046,0.13138686131386862
2023-08-26 22:40:00,0.3068181818181818,0.1984732824427481
2023-08-26 22:45:00,0.3230769230769231,0.24691358024691357
2023-08-26 22:50:00,0.29605263157894735,0.2945205479452055
2023-08-26 22:55:00,0.2777777777777778,0.22077922077922077
2023-08-26 23:00:00,0.31788079470198677,0.271523178807947
2023-08-26 23:05:00,0.31092436974789917,0.2907801418439716
2023-08-26 23:10:00,0.2789115646258503,0.26153846153846155
2023-08-26 23:15:00,0.20833333333333334,0.23134328358208955
2023-08-26 23:20:00,0.3053435114503817,0.24778761061946902
2023-08-26 23:25:00,0.32167832167832167,0.265625
2023-08-26 23:30:00,0.22641509433962265,0.3591549295774648
2023-08-26 23:35:00,0.2545454545454545,0.21153846153846154
2023-08-26 23:40:00,0.2857142857142857,0.27049180327868855
2023-08-26 23:45:00,0.3412698412698413,0.2894736842105263
2023-08-26 23:50:00,0.2743362831858407,0.3779527559055118
2023-08-26 23:55:00,0.2871287128712871,0.14606741573033707
